0; 0; 0; 
0,1; 0,065085; 1,24031; 
0,2; 0,233088; 2,04033; 
0,3; 0,456519; 2,35072; 
0,4; 0,688902; 2,23789; 
0,5; 0,894611; 1,84266; 
0,6; 1,00825; 0,237539; 
0,7; 0,952417; -1,29379; 
0,8; 0,763424; -2,40951; 
0,9; 0,487794; -3,01153; 
1; 0,180591; -3,03869; 
1,1; -0,102148; -2,54193; 
1,2; -0,315944; -1,69463; 
1,3; -0,436773; -0,717766; 
1,4; -0,461666; 0,197199; 
1,5; -0,40403; 0,915233; 
1,6; -0,288047; 1,35501; 
1,7; -0,143436; 1,48754; 
1,8; -6,10595e-05; 1,33895; 
1,9; 0,11736; 0,983476; 
2; 0,193056; 0,521539; 
2,1; 0,221494; 0,0535659; 
2,2; 0,206353; -0,338822; 
2,3; 0,158118; -0,602046; 
2,4; 0,0910879; -0,713561; 
2,5; 0,0202971; -0,680646; 
2,6; -0,0412215; -0,534748; 
2,7; -0,0843953; -0,321853; 
2,8; -0,105012; -0,0914124; 
2,9; -0,103565; 0,113203; 
3; -0,0843022; 0,261065; 
3,1; -0,0538046; 0,336652; 
3,2; -0,0194271; 0,339769; 
3,3; 0,0121213; 0,282929; 
3,4; 0,0358372; 0,186916; 
3,5; 0,0489936; 0,0756262; 
3,6; 0,0512039; -0,0287195; 
3,7; 0,0440645; -0,109153; 
3,8; 0,0305155; -0,155952; 
3,9; 0,0140852; -0,167019; 
4; -0,0018324; -0,146881; 
4,1; -0,0145471; -0,104708; 
4,2; -0,0224157; -0,051865; 
4,3; -0,0249402; 0,000475391; 
4,4; -0,022647; 0,0432543; 
4,5; -0,0168095; 0,0707247; 
4,6; -0,0090901; 0,0808556; 
4,7; -0,00117916; 0,0750145; 
4,8; 0,00550535; 0,0571146; 
4,9; 0,0100167; 0,0324696; 
5; 0,0119597; 0,00661045; 
5,1; 0,0114596; -0,0157217; 
5,2; 0,00904639; -0,0312607; 
5,3; 0,00548839; -0,03852; 
5,4; 0,00161506; -0,0377293; 
5,5; -0,00183925; -0,0304847; 
5,6; -0,0043464; -0,0192216; 
5,7; -0,00563955; -0,00663724; 
5,8; -0,00571242; 0,00482873; 
5,9; -0,00477325; 0,013374; 
6; -0,00316954; 0,0180333; 
6,1; -0,00130204; 0,0186956; 
6,2; 0,000454941; 0,015969; 
6,3; 0,0018142; 0,0109439; 
6,4; 0,00261008; 0,00491522; 
6,5; 0,00280545; -0,000881174; 
6,6; 0,0024749; -0,00547381; 
6,7; 0,00177146; -0,00827764; 
6,8; 0,000885655; -0,00912633; 
6,9; 5,40441e-06; -0,00822555; 
7; -0,000716385; -0,00604962; 
7,1; -0,0011822; -0,00320993; 
7,2; -0,00135695; -0,000323208; 
7,3; -0,00126278; 0,00209726; 
7,4; -0,000964863; 0,00371269; 
7,5; -0,000552185; 0,00438639; 
7,6; -0,000117688; 0,00417111; 
7,7; 0,000258704; 0,00326548; 
7,8; 0,000521698; 0,00195287; 
7,9; 0,000645845; 0,000536486; 
8; 0,000634581; -0,000717205; 
8,1; 0,000514397; -0,00161846; 
8,2; 0,000326033; -0,0020735; 
8,3; 0,000114771; -0,00208358; 
8,4; -7,83006e-05; -0,00172751; 
8,5; -0,000222718; -0,00113386; 
8,6; -0,000302039; -0,000449453; 
8,7; -0,000314182; 0,000189603; 
8,8; -0,000269191; 0,000679778; 
8,9; -0,000185277; 0,000962324; 
9; -8,41633e-05; 0,00102544; 
9,1; 1,3356e-05; 0,000897816; 
9,2; 9,088e-05; 0,00063632; 
9,3; 0,000138474; 0,000310915; 
9,4; 0,000153237; -9,92624e-06; 
9,5; 0,000138532; -0,00027093; 
9,6; 0,000102266; -0,000437295; 
9,7; 5,4687e-05; -0,00049707; 
9,8; 6,16147e-06; -0,000459104; 
9,9; -3,46538e-05; -0,000347738; 
10; -6,20184e-05; -0,000195735; 
